8.11600,0.40,06/05/2021 16:53:12,186202.96,9128274.44,1346.49,186202.93,9128274.43,1345.02,152.92,0.04,-0.33,1346.80,0.33,1346.80,-5.00,1346.91,5.00,1346.73
8.11700,0.41,06/05/2021 16:53:06,186202.49,9128275.33,1346.48,186202.46,9128275.31,1345.01,152.92,0.04,-0.33,1346.76,0.33,1346.82,-5.00,1346.89,5.00,1346.74
8.11800,0.42,06/05/2021 16:53:01,186202.03,9128276.21,1346.47,186201.98,9128276.19,1345.00,152.91,0.05,-0.33,1346.75,0.33,1346.82,-5.00,1346.89,5.00,1346.75
8.11900,0.43,06/05/2021 16:52:55,186201.56,9128277.10,1346.46,186201.53,9128277.08,1344.99,152.91,0.04,-0.33,1346.77,0.33,1346.80,-5.00,1346.87,5.00,1346.73
8.12000,0.44,06/05/2021 16:52:49,186201.10,9128277.98,1346.44,186201.06,9128277.97,1344.97,152.91,0.04,-0.33,1346.73,0.33,1346.78,-5.00,1346.84,5.00,1346.73
8.12100,0.45,06/05/2021 16:52:43,186200.63,9128278.87,1346.43,186200.59,9128278.85,1344.96,152.90,0.04,-0.33,1346.75,0.33,1346.77,-5.00,1346.84,5.00,1346.74
8.12200,0.46,06/05/2021 16:52:37,186200.16,9128279.75,1346.42,186200.14,9128279.74,1344.95,152.87,0.03,-0.33,1346.75,0.33,1346.77,-5.00,1346.81,5.00,1346.70
8.12300,0.47,06/05/2021 16:52:30,186199.70,9128280.64,1346.41,186199.68,9128280.63,1344.94,152.85,0.02,-0.33,1346.70,0.33,1346.76,-5.00,1346.81,5.00,1346.71
8.12400,0.48,06/05/2021 16:52:24,186199.23,9128281.52,1346.39,186199.21,9128281.51,1344.92,152.83,0.02,-0.33,1346.73,0.33,1346.73,-5.00,1346.81,5.00,1346.69
8.12500,0.49,06/05/2021 16:52:18,186198.76,9128282.41,1346.38,186198.73,9128282.39,1344.91,152.95,0.04,-0.33,1346.74,0.33,1346.74,-5.00,1346.80,5.00,1346.67
8.12600,0.50,06/05/2021 16:52:11,186198.30,9128283.29,1346.37,186198.26,9128283.27,1344.91,152.95,0.04,-0.33,1346.69,0.33,1346.73,-5.00,1346.77,5.00,1346.68
8.12700,0.51,06/05/2021 16:52:05,186197.83,9128284.17,1346.36,186197.80,9128284.16,1344.89,152.85,0.04,-0.33,1346.72,0.33,1346.72,-5.00,1346.79,5.00,1346.65
8.12800,0.52,06/05/2021 16:51:59,186197.36,9128285.06,1346.34,186197.35,9128285.05,1344.87,152.76,0.01,-0.33,1346.70,0.33,1346.73,-5.00,1346.75,5.00,1346.66
8.12900,0.54,06/05/2021 16:51:53,186196.90,9128285.95,1346.33,186196.87,9128285.93,1344.85,152.73,0.03,-0.33,1346.73,0.33,1346.71,-5.00,1346.75,5.00,1346.64
8.13000,0.56,06/05/2021 16:51:47,186196.45,9128286.84,1346.31,186196.40,9128286.81,1344.85,152.77,0.06,-0.33,1346.70,0.33,1346.69,-5.00,1346.75,5.00,1346.62
8.13100,0.55,06/05/2021 16:51:41,186195.97,9128287.71,1346.30,186195.92,9128287.69,1344.83,152.75,0.05,-0.33,1346.73,0.33,1346.68,-5.00,1346.70,5.00,1346.59
8.13200,0.55,06/05/2021 16:51:35,186195.49,9128288.59,1346.29,186195.46,9128288.58,1344.82,152.74,0.04,-0.33,1346.66,0.33,1346.65,-5.00,1346.68,5.00,1346.58
8.13300,0.55,06/05/2021 16:51:29,186195.02,9128289.47,1346.28,186194.98,9128289.45,1344.81,152.74,0.04,-0.33,1346.65,0.33,1346.63,-5.00,1346.66,5.00,1346.56
8.13400,0.56,06/05/2021 16:51:23,186194.55,9128290.36,1346.26,186194.51,9128290.34,1344.79,152.71,0.04,-0.33,1346.61,0.33,1346.61,-5.00,1346.67,5.00,1346.54
8.13500,0.57,06/05/2021 16:51:17,186194.08,9128291.24,1346.25,186194.05,9128291.22,1344.78,152.69,0.04,-0.33,1346.60,0.33,1346.61,-5.00,1346.66,5.00,1346.52
8.13600,0.57,06/05/2021 16:51:11,186193.61,9128292.12,1346.23,186193.57,9128292.10,1344.76,152.70,0.05,-0.33,1346.58,0.33,1346.60,-5.00,1346.64,5.00,1346.51
8.13700,0.58,06/05/2021 16:51:05,186193.14,9128293.00,1346.22,186193.11,9128292.99,1344.75,152.66,0.03,-0.33,1346.56,0.33,1346.58,-5.00,1346.61,5.00,1346.51
8.13800,0.59,06/05/2021 16:50:59,186192.67,9128293.89,1346.21,186192.64,9128293.87,1344.73,152.66,0.04,-0.33,1346.55,0.33,1346.56,-5.00,1346.62,5.00,1346.48
8.13900,0.60,06/05/2021 16:50:52,186192.20,9128294.77,1346.19,186192.16,9128294.75,1344.72,152.65,0.05,-0.33,1346.50,0.33,1346.54,-5.00,1346.61,5.00,1346.46
8.14000,0.61,06/05/2021 16:50:46,186191.74,9128295.66,1346.18,186191.71,9128295.64,1344.70,152.62,0.04,-0.33,1346.51,0.33,1346.52,-5.00,1346.61,5.00,1346.47
8.14100,0.61,06/05/2021 16:50:40,186191.27,9128296.54,1346.16,186191.24,9128296.52,1344.69,152.65,0.04,-0.33,1346.48,0.33,1346.51,-5.00,1346.59,5.00,1346.45
8.14200,0.62,06/05/2021 16:50:34,186190.80,9128297.43,1346.15,186190.76,9128297.40,1344.68,152.62,0.05,-0.33,1346.48,0.33,1346.49,-5.00,1346.59,5.00,1346.46
8.14300,0.62,06/05/2021 16:50:27,186190.33,9128298.31,1346.13,186190.30,9128298.29,1344.66,152.59,0.03,-0.33,1346.47,0.33,1346.44,-5.00,1346.56,5.00,1346.44
8.14400,0.63,06/05/2021 16:50:21,186189.86,9128299.19,1346.12,186189.82,9128299.17,1344.65,152.58,0.03,-0.33,1346.48,0.33,1346.47,-5.00,1346.55,5.00,1346.42
8.14500,0.63,06/05/2021 16:50:14,186189.38,9128300.07,1346.11,186189.36,9128300.06,1344.64,152.57,0.03,-0.33,1346.44,0.33,1346.48,-5.00,1346.55,5.00,1346.40
8.14600,0.63,06/05/2021 16:50:08,186188.91,9128300.95,1346.09,186188.88,9128300.94,1344.62,152.55,0.03,-0.33,1346.44,0.33,1346.47,-5.00,1346.53,5.00,1346.41
8.14700,0.63,06/05/2021 16:50:02,186188.44,9128301.83,1346.08,186188.41,9128301.81,1344.61,152.54,0.03,-0.33,1346.41,0.33,1346.46,-5.00,1346.57,5.00,1346.38
8.14800,0.63,06/05/2021 16:49:56,186187.96,9128302.71,1346.07,186187.93,9128302.69,1344.60,152.50,0.04,-0.33,1346.42,0.33,1346.44,-5.00,1346.47,5.00,1346.38
8.14900,0.63,06/05/2021 16:49:49,186187.48,9128303.59,1346.06,186187.46,9128303.58,1344.59,152.49,0.02,-0.33,1346.39,0.33,1346.40,-5.00,1346.43,5.00,1346.34
8.15000,0.63,06/05/2021 16:49:43,186187.01,9128304.47,1346.05,186186.98,9128304.46,1344.58,152.53,0.03,-0.33,1346.36,0.33,1346.40,-5.00,1346.43,5.00,1346.33
8.15100,0.63,06/05/2021 16:49:36,186186.53,9128305.35,1346.03,186186.49,9128305.33,1344.56,152.61,0.05,-0.33,1346.37,0.33,1346.36,-5.00,1346.45,5.00,1346.33
8.15200,0.63,06/05/2021 16:49:29,186186.06,9128306.23,1346.02,186186.01,9128306.21,1344.55,152.54,0.05,-0.33,1346.37,0.33,1346.35,-5.00,1346.43,5.00,1346.31
8.15300,0.64,06/05/2021 16:49:23,186185.59,9128307.11,1346.01,186185.55,9128307.09,1344.53,152.46,0.04,-0.33,1346.36,0.33,1346.37,-5.00,1346.42,5.00,1346.28
8.15400,0.64,06/05/2021 16:49:17,186185.12,9128307.99,1345.99,186185.07,9128307.97,1344.51,152.43,0.05,-0.33,1346.35,0.33,1346.35,-5.00,1346.43,5.00,1346.27
8.15500,0.65,06/05/2021 16:49:10,186184.65,9128308.88,1345.98,186184.61,9128308.86,1344.51,152.34,0.04,-0.33,1346.32,0.33,1346.29,-5.00,1346.40,5.00,1346.26
8.15600,0.66,06/05/2021 16:49:04,186184.19,9128309.76,1345.96,186184.15,9128309.74,1344.50,152.32,0.04,-0.33,1346.30,0.33,1346.29,-5.00,1346.39,5.00,1346.26
8.15700,0.66,06/05/2021 16:48:58,186183.71,9128310.64,1345.96,186183.69,9128310.63,1344.48,152.30,0.02,-0.33,1346.31,0.33,1346.22,-5.00,1346.38,5.00,1346.22
8.15800,0.66,06/05/2021 16:48:52,186183.24,9128311.52,1345.94,186183.20,9128311.51,1344.47,152.33,0.04,-0.33,1346.25,0.33,1346.23,-5.00,1346.35,5.00,1346.21
8.15900,0.66,06/05/2021 16:48:46,186182.76,9128312.40,1345.93,186182.73,9128312.38,1344.46,152.30,0.04,-0.33,1346.23,0.33,1346.26,-5.00,1346.36,5.00,1346.20
8.16000,0.66,06/05/2021 16:48:40,186182.29,9128313.28,1345.91,186182.27,9128313.27,1344.44,152.28,0.02,-0.33,1346.24,0.33,1346.23,-5.00,1346.34,5.00,1346.22
8.16100,0.67,06/05/2021 16:48:34,186181.82,9128314.17,1345.90,186181.79,9128314.15,1344.43,152.27,0.02,-0.33,1346.24,0.33,1346.22,-5.00,1346.32,5.00,1346.18
8.16200,0.67,06/05/2021 16:48:28,186181.34,9128315.05,1345.88,186181.31,9128315.03,1344.41,152.27,0.03,-0.33,1346.23,0.33,1346.21,-5.00,1346.31,5.00,1346.17
8.16300,0.67,06/05/2021 16:48:21,186180.87,9128315.93,1345.87,186180.84,9128315.91,1344.40,152.27,0.03,-0.33,1346.20,0.33,1346.21,-5.00,1346.29,5.00,1346.15
8.16400,0.67,06/05/2021 16:48:15,186180.40,9128316.81,1345.86,186180.37,9128316.79,1344.39,152.26,0.03,-0.33,1346.17,0.33,1346.19,-5.00,1346.31,5.00,1346.15
8.16500,0.68,06/05/2021 16:48:09,186179.93,9128317.69,1345.85,186179.89,9128317.67,1344.37,152.29,0.04,-0.33,1346.16,0.33,1346.18,-5.00,1346.27,5.00,1346.12
8.16600,0.68,06/05/2021 16:48:03,186179.45,9128318.57,1345.83,186179.44,9128318.56,1344.36,152.24,0.02,-0.33,1346.17,0.33,1346.15,-5.00,1346.27,5.00,1346.11
8.16700,0.68,06/05/2021 16:47:56,186178.98,9128319.45,1345.82,186178.94,9128319.43,1344.35,152.25,0.04,-0.33,1346.13,0.33,1346.13,-5.00,1346.26,5.00,1346.08
8.16800,0.68,06/05/2021 16:47:50,186178.50,9128320.33,1345.81,186178.47,9128320.31,1344.33,152.24,0.03,-0.33,1346.12,0.33,1346.13,-5.00,1346.26,5.00,1346.08
8.16900,0.67,06/05/2021 16:47:44,186178.02,9128321.21,1345.80,186178.01,9128321.20,1344.32,152.23,0.02,-0.33,1346.13,0.33,1346.11,-5.00,1346.22,5.00,1346.07
8.17000,0.67,06/05/2021 16:47:38,186177.55,9128322.09,1345.78,186177.52,9128322.07,1344.31,152.24,0.03,-0.33,1346.11,0.33,1346.12,-5.00,1346.20,5.00,1346.07
8.17100,0.67,06/05/2021 16:47:32,186177.07,9128322.97,1345.77,186177.05,9128322.95,1344.30,152.21,0.03,-0.33,1346.09,0.33,1346.09,-5.00,1346.19,5.00,1346.05
8.17200,0.68,06/05/2021 16:47:25,186176.60,9128323.85,1345.76,186176.56,9128323.83,1344.29,152.21,0.05,-0.33,1346.06,0.33,1346.10,-5.00,1346.17,5.00,1346.04
8.17300,0.67,06/05/2021 16:47:19,186176.12,9128324.73,1345.75,186176.09,9128324.71,1344.28,152.21,0.03,-0.33,1346.07,0.33,1346.07,-5.00,1346.16,5.00,1346.01
8.17400,0.67,06/05/2021 16:47:13,186175.65,9128325.61,1345.73,186175.62,9128325.59,1344.26,152.12,0.03,-0.33,1346.05,0.33,1346.04,-5.00,1346.15,5.00,1345.97
8.17500,0.67,06/05/2021 16:47:07,186175.16,9128326.50,1345.72,186175.15,9128326.49,1344.25,152.22,0.02,-0.33,1346.04,0.33,1346.03,-5.00,1346.13,5.00,1345.95
8.17600,0.69,06/05/2021 16:47:00,186174.69,9128327.38,1345.71,186174.65,9128327.36,1344.24,152.24,0.04,-0.33,1346.00,0.33,1346.01,-5.00,1346.11,5.00,1345.95
8.17700,0.70,06/05/2021 16:46:54,186174.21,9128328.25,1345.70,186174.17,9128328.24,1344.23,152.29,0.04,-0.33,1346.04,0.33,1345.99,-5.00,1346.09,5.00,1345.95
8.17800,0.72,06/05/2021 16:46:47,186173.73,9128329.13,1345.69,186173.71,9128329.12,1344.20,152.10,0.03,-0.33,1346.01,0.33,1345.98,-5.00,1346.07,5.00,1345.95
8.17900,0.73,06/05/2021 16:46:41,186173.26,9128330.01,1345.67,186173.23,9128330.00,1344.18,152.07,0.03,-0.33,1346.01,0.33,1346.03,-5.00,1346.07,5.00,1345.95
8.18000,0.76,06/05/2021 16:46:35,186172.79,9128330.90,1345.65,186172.75,9128330.88,1344.18,152.11,0.05,-0.33,1346.06,0.33,1346.02,-5.00,1346.07,5.00,1345.92
8.18100,0.79,06/05/2021 16:46:29,186172.32,9128331.78,1345.64,186172.28,9128331.76,1344.17,152.09,0.05,-0.33,1346.01,0.33,1345.98,-5.00,1346.05,5.00,1345.92
8.18200,0.79,06/05/2021 16:46:23,186171.84,9128332.66,1345.63,186171.80,9128332.63,1344.15,152.10,0.05,-0.33,1345.98,0.33,1345.96,-5.00,1346.06,5.00,1345.85
8.18300,0.79,06/05/2021 16:46:17,186171.35,9128333.53,1345.61,186171.32,9128333.51,1344.14,152.07,0.04,-0.33,1345.94,0.33,1345.98,-5.00,1346.05,5.00,1345.91
8.18400,0.81,06/05/2021 16:46:11,186170.87,9128334.41,1345.60,186170.83,9128334.39,1344.12,152.05,0.04,-0.33,1345.96,0.33,1345.96,-5.00,1346.03,5.00,1345.89
8.18500,0.82,06/05/2021 16:46:05,186170.40,9128335.29,1345.58,186170.35,9128335.26,1344.11,152.04,0.05,-0.33,1345.91,0.33,1345.96,-5.00,1346.03,5.00,1345.90
8.18600,0.84,06/05/2021 16:45:58,186169.92,9128336.17,1345.57,186169.89,9128336.15,1344.09,152.02,0.04,-0.33,1345.89,0.33,1345.93,-5.00,1346.02,5.00,1345.87
8.18700,0.85,06/05/2021 16:45:52,186169.44,9128337.05,1345.55,186169.39,9128337.02,1344.08,152.02,0.06,-0.33,1345.91,0.33,1345.91,-5.00,1346.01,5.00,1345.84
8.18800,0.87,06/05/2021 16:45:46,186168.97,9128337.93,1345.54,186168.93,9128337.91,1344.06,151.98,0.04,-0.33,1345.90,0.33,1345.90,-5.00,1345.97,5.00,1345.84
8.18900,0.88,06/05/2021 16:45:40,186168.49,9128338.80,1345.52,186168.45,9128338.78,1344.04,151.97,0.04,-0.33,1345.86,0.33,1345.88,-5.00,1345.94,5.00,1345.83
8.19000,0.90,06/05/2021 16:45:34,186168.01,9128339.68,1345.51,186167.97,9128339.66,1344.03,151.93,0.04,-0.33,1345.83,0.33,1345.86,-5.00,1345.93,5.00,1345.82
8.19100,0.91,06/05/2021 16:45:28,186167.53,9128340.56,1345.49,186167.50,9128340.54,1344.02,151.92,0.04,-0.33,1345.84,0.33,1345.84,-5.00,1345.90,5.00,1345.79
8.19200,0.92,06/05/2021 16:45:22,186167.05,9128341.43,1345.48,186167.01,9128341.41,1344.00,151.90,0.04,-0.33,1345.85,0.33,1345.85,-5.00,1345.90,5.00,1345.78
8.19300,0.92,06/05/2021 16:45:16,186166.56,9128342.31,1345.47,186166.53,9128342.29,1343.99,151.87,0.03,-0.33,1345.82,0.33,1345.80,-5.00,1345.90,5.00,1345.76
8.19400,0.93,06/05/2021 16:45:10,186166.08,9128343.18,1345.46,186166.04,9128343.16,1343.98,151.85,0.05,-0.33,1345.80,0.33,1345.82,-5.00,1345.89,5.00,1345.73
8.19500,0.93,06/05/2021 16:45:03,186165.59,9128344.06,1345.44,186165.56,9128344.04,1343.97,151.83,0.04,-0.33,1345.81,0.33,1345.79,-5.00,1345.89,5.00,1345.70
8.19600,0.94,06/05/2021 16:44:57,186165.11,9128344.93,1345.43,186165.07,9128344.91,1343.96,151.83,0.04,-0.33,1345.76,0.33,1345.78,-5.00,1345.88,5.00,1345.70
8.19700,0.94,06/05/2021 16:44:50,186164.62,9128345.80,1345.42,186164.58,9128345.78,1343.95,151.69,0.04,-0.33,1345.76,0.33,1345.75,-5.00,1345.89,5.00,1345.71
8.19800,0.94,06/05/2021 16:44:44,186164.13,9128346.68,1345.41,186164.10,9128346.66,1343.94,151.76,0.04,-0.33,1345.72,0.33,1345.74,-5.00,1345.87,5.00,1345.69
8.19900,0.95,06/05/2021 16:44:38,186163.64,9128347.55,1345.40,186163.61,9128347.53,1343.93,151.73,0.03,-0.33,1345.70,0.33,1345.73,-5.00,1345.99,5.00,1345.70
8.20000,0.95,06/05/2021 16:44:31,186163.16,9128348.43,1345.38,186163.14,9128348.41,1343.91,151.81,0.03,-0.33,1345.75,0.33,1345.73,-5.00,1345.75,5.00,1345.69
8.20100,0.96,06/05/2021 16:44:25,186162.68,9128349.30,1345.37,186162.64,9128349.28,1343.90,151.67,0.05,-0.33,1345.73,0.33,1345.70,-5.00,1345.71,5.00,1345.67
8.20200,0.96,06/05/2021 16:44:18,186162.19,9128350.17,1345.36,186162.16,9128350.16,1343.89,151.68,0.03,-0.33,1345.74,0.33,1345.73,-5.00,1345.77,5.00,1345.66
8.20300,0.97,06/05/2021 16:44:12,186161.71,9128351.05,1345.35,186161.68,9128351.04,1343.87,151.60,0.03,-0.33,1345.73,0.33,1345.70,-5.00,1345.78,5.00,1345.63
8.20400,0.98,06/05/2021 16:44:05,186161.22,9128351.93,1345.34,186161.19,9128351.91,1343.86,151.59,0.04,-0.33,1345.74,0.33,1345.72,-5.00,1345.76,5.00,1345.65
8.20500,0.99,06/05/2021 16:43:59,186160.74,9128352.80,1345.33,186160.70,9128352.78,1343.86,151.55,0.04,-0.33,1345.72,0.33,1345.72,-5.00,1345.77,5.00,1345.62
8.20600,1.00,06/05/2021 16:43:52,186160.26,9128353.68,1345.32,186160.23,9128353.66,1343.85,151.51,0.04,-0.33,1345.70,0.33,1345.69,-5.00,1345.75,5.00,1345.63
8.20700,1.01,06/05/2021 16:43:45,186159.78,9128354.56,1345.31,186159.74,9128354.54,1343.84,151.49,0.05,-0.33,1345.68,0.33,1345.66,-5.00,1345.72,5.00,1345.60
8.20800,1.02,06/05/2021 16:43:39,186159.30,9128355.43,1345.31,186159.26,9128355.41,1343.84,151.47,0.05,-0.33,1345.64,0.33,1345.63,-5.00,1345.71,5.00,1345.57
8.20900,1.03,06/05/2021 16:43:32,186158.82,9128356.31,1345.30,186158.77,9128356.28,1343.83,151.47,0.05,-0.33,1345.64,0.33,1345.62,-5.00,1345.71,5.00,1345.57
8.21000,1.04,06/05/2021 16:43:26,186158.33,9128357.18,1345.29,186158.28,9128357.15,1343.82,151.43,0.06,-0.33,1345.61,0.33,1345.61,-5.00,1345.66,5.00,1345.56
8.21100,1.03,06/05/2021 16:43:19,186157.84,9128358.05,1345.28,186157.81,9128358.03,1343.81,151.39,0.03,-0.33,1345.58,0.33,1345.59,-5.00,1345.65,5.00,1345.53
8.21200,1.03,06/05/2021 16:43:13,186157.35,9128358.93,1345.27,186157.32,9128358.91,1343.80,151.37,0.03,-0.33,1345.56,0.33,1345.57,-5.00,1345.63,5.00,1345.54
8.21300,1.03,06/05/2021 16:43:06,186156.86,9128359.80,1345.27,186156.83,9128359.78,1343.80,151.33,0.03,-0.33,1345.54,0.33,1345.57,-5.00,1345.66,5.00,1345.54
8.21400,1.03,06/05/2021 16:43:00,186156.37,9128360.67,1345.26,186156.34,9128360.65,1343.79,151.32,0.04,-0.33,1345.51,0.33,1345.54,-5.00,1345.62,5.00,1345.53
8.21500,1.04,06/05/2021 16:42:53,186155.89,9128361.54,1345.26,186155.85,9128361.52,1343.78,151.28,0.04,-0.33,1345.51,0.33,1345.57,-5.00,1345.63,5.00,1345.48
8.21600,1.04,06/05/2021 16:42:47,186155.40,9128362.41,1345.25,186155.36,9128362.39,1343.77,151.28,0.05,-0.33,1345.47,0.33,1345.56,-5.00,1345.60,5.00,1345.47
8.21700,1.04,06/05/2021 16:42:40,186154.91,9128363.29,1345.24,186154.86,9128363.26,1343.77,151.25,0.05,-0.33,1345.49,0.33,1345.53,-5.00,1345.59,5.00,1345.46
8.21800,1.03,06/05/2021 16:42:33,186154.41,9128364.15,1345.24,186154.36,9128364.13,1343.76,151.21,0.06,-0.33,1345.52,0.33,1345.55,-5.00,1345.55,5.00,1345.42
8.21900,1.01,06/05/2021 16:42:26,186153.90,9128365.02,1345.24,186153.86,9128364.99,1343.76,151.17,0.05,-0.33,1345.48,0.33,1345.50,-5.00,1345.54,5.00,1345.43
8.22000,1.01,06/05/2021 16:42:20,186153.41,9128365.88,1345.23,186153.37,9128365.86,1343.76,151.18,0.05,-0.33,1345.49,0.33,1345.53,-5.00,1345.58,5.00,1345.42
8.22100,1.00,06/05/2021 16:42:13,186152.91,9128366.75,1345.23,186152.87,9128366.73,1343.75,151.14,0.04,-0.33,1345.52,0.33,1345.51,-5.00,1345.58,5.00,1345.41
8.22200,0.99,06/05/2021 16:42:07,186152.41,9128367.62,1345.22,186152.39,9128367.60,1343.75,151.13,0.03,-0.33,1345.50,0.33,1345.49,-5.00,1345.56,5.00,1345.41
8.22300,0.98,06/05/2021 16:42:00,186151.92,9128368.49,1345.22,186151.89,9128368.47,1343.75,151.09,0.03,-0.33,1345.50,0.33,1345.49,-5.00,1345.54,5.00,1345.38
8.22400,0.98,06/05/2021 16:41:54,186151.43,9128369.36,1345.22,186151.38,9128369.34,1343.74,151.06,0.05,-0.33,1345.52,0.33,1345.50,-5.00,1345.53,5.00,1345.39
8.22500,0.96,06/05/2021 16:41:48,186150.92,9128370.22,1345.21,186150.87,9128370.19,1343.74,150.92,0.06,-0.33,1345.47,0.33,1345.49,-5.00,1345.54,5.00,1345.40
8.22600,0.96,06/05/2021 16:41:42,186150.42,9128371.09,1345.21,186150.39,9128371.07,1343.74,151.04,0.04,-0.33,1345.51,0.33,1345.51,-5.00,1345.50,5.00,1345.39
8.22700,0.95,06/05/2021 16:41:33,186149.93,9128371.96,1345.20,186149.86,9128371.92,1343.72,150.85,0.08,-0.33,1345.50,0.33,1345.49,-5.00,1345.49,5.00,1345.38
8.22800,0.92,06/05/2021 16:41:27,186149.41,9128372.82,1345.19,186149.39,9128372.80,1343.71,150.77,0.03,-0.33,1345.49,0.33,1345.47,-5.00,1345.45,5.00,1345.35
8.22900,0.91,06/05/2021 16:41:19,186148.91,9128373.68,1345.19,186148.88,9128373.66,1343.71,149.86,0.04,-0.33,1345.52,0.33,1345.51,-5.00,1345.43,5.00,1345.35
8.23000,0.91,06/05/2021 16:41:12,186148.43,9128374.55,1345.17,186148.32,9128374.50,1343.58,150.23,0.12,-0.33,1345.49,0.33,1345.49,-5.00,1345.43,5.00,1345.33
8.23100,0.90,06/05/2021 16:41:06,186147.93,9128375.42,1345.17,186147.92,9128375.42,1343.31,148.77,0.01,-0.33,1345.50,0.33,1345.49,-5.00,1345.41,5.00,1345.30
8.23200,0.89,06/05/2021 16:41:00,186147.43,9128376.29,1345.17,186147.42,9128376.29,1343.15,150.71,0.01,-0.33,1345.47,0.33,1345.48,-5.00,1345.39,5.00,1345.29
8.23300,0.88,06/05/2021 16:40:54,186146.93,9128377.15,1345.16,186146.89,9128377.13,1343.13,150.38,0.05,-0.33,1345.46,0.33,1345.46,-5.00,1345.38,5.00,1345.28
8.23400,0.86,06/05/2021 16:40:48,186146.43,9128378.02,1345.15,186146.51,9128378.07,1343.29,149.43,-0.10,-0.33,1345.43,0.33,1345.42,-5.00,1345.38,5.00,1345.28
8.23500,0.85,06/05/2021 16:40:44,186145.92,9128378.88,1345.14,186145.89,9128378.86,1343.42,151.28,0.04,-0.33,1345.38,0.33,1345.42,-5.00,1345.37,5.00,1345.25
8.23600,0.84,06/05/2021 16:40:38,186145.42,9128379.75,1345.14,186145.45,9128379.77,1343.51,148.46,-0.03,-0.33,1345.39,0.33,1345.43,-5.00,1345.35,5.00,1345.23
8.23700,0.83,06/05/2021 16:40:32,186144.92,9128380.62,1345.13,186144.93,9128380.62,1343.66,150.98,-0.01,-0.33,1345.41,0.33,1345.41,-5.00,1345.34,5.00,1345.19
8.23800,0.82,06/05/2021 16:40:26,186144.43,9128381.48,1345.12,186144.45,9128381.50,1343.65,150.80,-0.03,-0.33,1345.39,0.33,1345.40,-5.00,1345.33,5.00,1345.18
8.23900,0.82,06/05/2021 16:40:19,186143.93,9128382.35,1345.11,186144.03,9128382.41,1343.44,149.32,-0.11,-0.33,1345.36,0.33,1345.39,-5.00,1345.34,5.00,1345.16
8.24000,0.83,06/05/2021 16:40:13,186143.43,9128383.24,1345.10,186143.46,9128383.26,1343.26,150.34,-0.03,-0.33,1345.39,0.33,1345.39,-5.00,1345.32,5.00,1345.20
8.24100,0.84,06/05/2021 16:40:06,186142.93,9128384.11,1345.09,186142.94,9128384.12,1343.47,149.55,-0.01,-0.33,1345.35,0.33,1345.38,-5.00,1345.33,5.00,1345.19
8.24200,0.85,06/05/2021 16:39:59,186142.43,9128384.98,1345.09,186142.41,9128384.96,1343.61,150.32,0.03,-0.33,1345.28,0.33,1345.34,-5.00,1345.30,5.00,1345.17
8.24300,0.86,06/05/2021 16:39:52,186141.92,9128385.84,1345.08,186141.92,9128385.83,1343.58,149.73,0.00,-0.33,1345.28,0.33,1345.36,-5.00,1345.30,5.00,1345.15
8.24400,0.87,06/05/2021 16:39:45,186141.42,9128386.70,1345.07,186141.36,9128386.67,1343.63,150.38,0.07,-0.33,1345.30,0.33,1345.32,-5.00,1345.28,5.00,1345.15
8.24500,0.87,06/05/2021 16:39:38,186140.91,9128387.56,1345.07,186140.86,9128387.53,1343.59,149.99,0.05,-0.33,1345.24,0.33,1345.35,-5.00,1345.27,5.00,1345.14
8.24600,0.87,06/05/2021 16:39:31,186140.39,9128388.42,1345.06,186140.37,9128388.40,1343.39,149.94,0.03,-0.33,1345.21,0.33,1345.33,-5.00,1345.26,5.00,1345.12
8.24700,0.87,06/05/2021 16:39:25,186139.89,9128389.28,1345.06,186139.88,9128389.28,1343.29,149.68,0.00,-0.33,1345.21,0.33,1345.28,-5.00,1345.26,5.00,1345.10
8.24800,0.89,06/05/2021 16:39:19,186139.39,9128390.14,1345.06,186139.36,9128390.13,1343.24,150.33,0.03,-0.33,1345.16,0.33,1345.27,-5.00,1345.25,5.00,1345.07
8.24900,0.89,06/05/2021 16:39:13,186138.88,9128391.01,1345.05,186138.87,9128391.00,1343.26,150.19,0.02,-0.33,1345.15,0.33,1345.25,-5.00,1345.21,5.00,1345.04
8.25000,0.90,06/05/2021 16:39:07,186138.37,9128391.87,1345.04,186138.39,9128391.88,1343.36,149.67,-0.02,-0.33,1345.18,0.33,1345.21,-5.00,1345.17,5.00,1345.06
8.25100,0.91,06/05/2021 16:39:01,186137.87,9128392.73,1345.04,186137.88,9128392.74,1343.42,150.10,-0.01,-0.33,1345.07,0.33,1345.23,-5.00,1345.17,5.00,1345.06
8.25200,0.92,06/05/2021 16:38:55,186137.37,9128393.60,1345.03,186137.32,9128393.57,1343.48,150.63,0.06,-0.33,1345.10,0.33,1345.27,-5.00,1345.20,5.00,1345.05
8.25300,0.92,06/05/2021 16:38:49,186136.85,9128394.46,1345.03,186136.84,9128394.45,1343.45,149.66,0.02,-0.33,1345.08,0.33,1345.28,-5.00,1345.16,5.00,1345.04
8.25400,0.91,06/05/2021 16:38:43,186136.33,9128395.31,1345.03,186136.30,9128395.29,1343.38,150.86,0.03,-0.33,1345.12,0.33,1345.26,-5.00,1345.17,5.00,1345.03
